keyword,poi_name,Twitter_username,Twitter_url,source_folder
Iran president,Electoral history of Mohammad Khatami,nan,https://x.com/nan,presidents_of_iran
Iran president,Elham Aminzadeh,nan,https://x.com/nan,presidents_of_iran
Iran president,Esfandiar Rahim Mashaei,nan,https://x.com/nan,presidents_of_iran
Iran president,Esmail Bakhshi,nan,https://x.com/nan,presidents_of_iran
Iran president,Faezeh Hashemi Rafsanjani,nan,https://x.com/nan,presidents_of_iran
Iran president,Farideh Moradkhani,nan,https://x.com/nan,presidents_of_iran
Iran president,Fatemeh Hashemi Rafsanjani,nan,https://x.com/nan,presidents_of_iran
Iran president,First government of Hassan Rouhani,nan,https://x.com/nan,presidents_of_iran
Iran president,First government of Mahmoud Ahmadinejad,nan,https://x.com/nan,presidents_of_iran
Iran president,First inauguration of Hassan Rouhani,nan,https://x.com/nan,presidents_of_iran
Iran president,Foreign policy of the Mahmoud Ahmadinejad administration,nan,https://x.com/nan,presidents_of_iran
Iran president,Four main books of Biographical-Evaluation,nan,https://x.com/nan,presidents_of_iran
Iran president,Ghena,nan,https://x.com/nan,presidents_of_iran
Iran president,Gholam Ali Safai Bushehri,nan,https://x.com/nan,presidents_of_iran
Iran president,Gholam-Ali Haddad-Adel,nan,https://x.com/nan,presidents_of_iran
Iran president,Gholam-Hossein Elham,nan,https://x.com/nan,presidents_of_iran
Iran president,Gholam-Hossein Esmaeili,nan,https://x.com/nan,presidents_of_iran
Iran president,Gholamhossein Karbaschi,nan,https://x.com/nan,presidents_of_iran
Iran president,Gholamreza Hassani,nan,https://x.com/nan,presidents_of_iran
Iran president,Ghorbanali Dorri-Najafabadi,nan,https://x.com/nan,presidents_of_iran
Iran president,Government of Ebrahim Raisi,nan,https://x.com/nan,presidents_of_iran
Iran president,Hadi Khamenei,nan,https://x.com/nan,presidents_of_iran
Iran president,Haft Tappeh Sugar Cane Mill Labor Syndicate,nan,https://x.com/nan,presidents_of_iran
Iran president,Hamid Mowlana,nan,https://x.com/nan,presidents_of_iran
Iran president,Hassan Ameli,nan,https://x.com/nan,presidents_of_iran
Iran president,Hassan Namazi,nan,https://x.com/nan,presidents_of_iran
Iran president,Hassan Rouhani 2013 presidential campaign,nan,https://x.com/nan,presidents_of_iran
Iran president,Hassan Rouhani 2017 presidential campaign,nan,https://x.com/nan,presidents_of_iran
Iran president,Hassan Rouhani plagiarism allegations,nan,https://x.com/nan,presidents_of_iran
Iran president,Hesamodin Ashna,nan,https://x.com/nan,presidents_of_iran
Iran president,Hijab and chastity law,nan,https://x.com/nan,presidents_of_iran
Iran president,Hossein Fereydoun,nan,https://x.com/nan,presidents_of_iran
Iran president,Hossein Shariatmadari,nan,https://x.com/nan,presidents_of_iran
Iran president,Instrument in Support of Trade Exchanges,nan,https://x.com/nan,presidents_of_iran
Iran president,International Conference to Review the Global Vision of the Holocaust,nan,https://x.com/nan,presidents_of_iran
Iran president,Iran Nuclear Achievements Protection Act,nan,https://x.com/nan,presidents_of_iran
Iran president,Iran Slogan of the Year,nan,https://x.com/nan,presidents_of_iran
Iran president,Iranian Government's Reciprocal and Proportional Action in Implementing the JCPOA Act,nan,https://x.com/nan,presidents_of_iran
Iran president,Iranian protests against compulsory hijab,nan,https://x.com/nan,presidents_of_iran
Iran president,Iran–Israel war ceasefire,nan,https://x.com/nan,presidents_of_iran
Iran president,Jamileh Alamolhoda,nan,https://x.com/nan,presidents_of_iran
Iran president,Javad Khamenei,nan,https://x.com/nan,presidents_of_iran
Iran president,Joint Plan of Action,nan,https://x.com/nan,presidents_of_iran
Iran president,Kazem Vaziri Hamaneh,nan,https://x.com/nan,presidents_of_iran
Iran president,Khalil Boyukzadeh,nan,https://x.com/nan,presidents_of_iran
Iran president,Khamenei family,nan,https://x.com/nan,presidents_of_iran
Iran president,Khamenei's 8-Article Command to the Chiefs of Branches,nan,https://x.com/nan,presidents_of_iran
Iran president,List of international presidential trips made by Hassan Rouhani,nan,https://x.com/nan,presidents_of_iran
Iran president,List of presidents of Iran,nan,https://x.com/nan,presidents_of_iran
Iran president,List of provincial representatives appointed by Supreme Leader of Iran,nan,https://x.com/nan,presidents_of_iran
Iran president,List of spouses of the president of Iran,nan,https://x.com/nan,presidents_of_iran
Iran president,Look to the East policy,nan,https://x.com/nan,presidents_of_iran
Iran president,Lotfollah Dezhkam,nan,https://x.com/nan,presidents_of_iran
Iran president,Mahmoud Ahmadinejad and Israel,nan,https://x.com/nan,presidents_of_iran
Iran president,Mahmoud Ahmadinejad and the 1979 hostage crisis,nan,https://x.com/nan,presidents_of_iran
Iran president,Mahmoud Ahmadinejad's letter to George W. Bush,nan,https://x.com/nan,presidents_of_iran
Iran president,Majlis Special Commission for Examining the JCPOA,nan,https://x.com/nan,presidents_of_iran
Iran president,Mansour Razavi,nan,https://x.com/nan,presidents_of_iran
Iran president,Mansoureh Khojasteh Bagherzadeh,nan,https://x.com/nan,presidents_of_iran
Iran president,Masoud Khamenei,nan,https://x.com/nan,presidents_of_iran
Iran president,Masoud Nili,nan,https://x.com/nan,presidents_of_iran
Iran president,Mehdi Chamran,nan,https://x.com/nan,presidents_of_iran
Iran president,Mehdi Hashemi Rafsanjani,nan,https://x.com/nan,presidents_of_iran
Iran president,Mehrdad Bazrpash,nan,https://x.com/nan,presidents_of_iran
Iran president,Mir Asadollah Madani,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad Ali Ale-Hashem,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad Ali Mousavi Jazayeri,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad Ali Qazi Tabatabaei,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad Hashemi Rafsanjani,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad Khamenei,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad Khatami,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad Khatami's reforms,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad Mohammadi Golpayegani,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad Mokhber,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad Reza Naseri Yazdi,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad Reza Tabesh,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad Rouyanian,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad-Ali Abtahi,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad-Ali Movahedi Kermani,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad-Ali Najafi,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad-Ali Rajai,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad-Ali Ramin,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammad-Reza Khatami,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohammed Taqi Morvarid,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohsen Hashemi Rafsanjani,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohsen Kharazi,nan,https://x.com/nan,presidents_of_iran
Iran president,Mohsen Mojtahed Shabestari,nan,https://x.com/nan,presidents_of_iran
Iran president,Mojtaba Khamenei,nan,https://x.com/nan,presidents_of_iran
Iran president,Mojtaba Rahmandoust,nan,https://x.com/nan,presidents_of_iran
Iran president,Mojtaba Samareh Hashemi,nan,https://x.com/nan,presidents_of_iran
Iran president,Moslem Malakouti,nan,https://x.com/nan,presidents_of_iran
Iran president,Mostafa Khamenei,nan,https://x.com/nan,presidents_of_iran
Iran president,Mostafa Tajzadeh,nan,https://x.com/nan,presidents_of_iran
Iran president,Muhammad Javad Haj Ali Akbari,nan,https://x.com/nan,presidents_of_iran
Iran president,Muhammad Khatami 2009 presidential campaign,nan,https://x.com/nan,presidents_of_iran
Iran president,Nasir Hosseini,nan,https://x.com/nan,presidents_of_iran
Iran president,Nasrin Soltankhah,nan,https://x.com/nan,presidents_of_iran
Iran president,Nasser Biria,nan,https://x.com/nan,presidents_of_iran
Iran president,National Security and Nuclear Diplomacy,nan,https://x.com/nan,presidents_of_iran
Iran president,Nuclear Fatwa Under International Law (book),nan,https://x.com/nan,presidents_of_iran
Iran president,October 1981 Iranian presidential election,nan,https://x.com/nan,presidents_of_iran
Iran president,October 2024 Friday Prayer in Tehran,nan,https://x.com/nan,presidents_of_iran
Iran president,Office of the Supreme Leader of Iran,nan,https://x.com/nan,presidents_of_iran
Iran president,Ozra Hosseini,nan,https://x.com/nan,presidents_of_iran
Iran president,Palestine (2011 book),nan,https://x.com/nan,presidents_of_iran
Iran president,Parvin Ahmadinejad,nan,https://x.com/nan,presidents_of_iran
Iran president,Parviz Davoodi,nan,https://x.com/nan,presidents_of_iran
Iran president,People's Experts,nan,https://x.com/nan,presidents_of_iran
Iran president,Phone conversation between Barack Obama and Hassan Rouhani,nan,https://x.com/nan,presidents_of_iran
Iran president,Presidency of Akbar Hashemi Rafsanjani,nan,https://x.com/nan,presidents_of_iran
Iran president,Presidency of Mahmoud Ahmadinejad,nan,https://x.com/nan,presidents_of_iran
Iran president,Presidency of Muhammad Khatami,nan,https://x.com/nan,presidents_of_iran
Iran president,President of Iran,nan,https://x.com/nan,presidents_of_iran
Iran president,Rasoul Montajabnia,nan,https://x.com/nan,presidents_of_iran
Iran president,Reception and legacy of Muhammad Khatami,nan,https://x.com/nan,presidents_of_iran
Iran president,Reza Farajidana,nan,https://x.com/nan,presidents_of_iran
Iran president,"Ruhe-Tawhid, Nafye Obudiate GheireKhoda",nan,https://x.com/nan,presidents_of_iran
Iran president,Ruhollah Dehghani Firouzabadi,nan,https://x.com/nan,presidents_of_iran
Iran president,Ruhollah Khatami,nan,https://x.com/nan,presidents_of_iran
Iran president,Saeed Hajjarian,nan,https://x.com/nan,presidents_of_iran
Iran president,Saeed Jalili,nan,https://x.com/nan,presidents_of_iran
Iran president,Sahebeh Rouhani,nan,https://x.com/nan,presidents_of_iran
Iran president,Second Phase of the Revolution,nan,https://x.com/nan,presidents_of_iran
Iran president,Second government of Hassan Rouhani,nan,https://x.com/nan,presidents_of_iran
Iran president,Second government of Mahmoud Ahmadinejad,nan,https://x.com/nan,presidents_of_iran
Iran president,Second inauguration of Hassan Rouhani,nan,https://x.com/nan,presidents_of_iran
Iran president,September document,nan,https://x.com/nan,presidents_of_iran
Iran president,Sex segregation in Iran,nan,https://x.com/nan,presidents_of_iran
Iran president,Seyed Mehdi Ghoreishi,nan,https://x.com/nan,presidents_of_iran
Iran president,Seyed Mojtaba Hosseini,nan,https://x.com/nan,presidents_of_iran
Iran president,Seyyed Ahmad Reza Shahrokhi,nan,https://x.com/nan,presidents_of_iran
Iran president,Seyyed Mohammad Saeedi,nan,https://x.com/nan,presidents_of_iran
Iran president,Shahindokht Molaverdi,nan,https://x.com/nan,presidents_of_iran
Iran president,Shahla Habibi,nan,https://x.com/nan,presidents_of_iran
Iran president,Sharh-e Esm (book),nan,https://x.com/nan,presidents_of_iran
Iran president,Sousan Keshavarz,nan,https://x.com/nan,presidents_of_iran
Iran president,Statement of 14 Political Activists,nan,https://x.com/nan,presidents_of_iran
Iran president,Supreme Leader of Iran,nan,https://x.com/nan,presidents_of_iran
Iran president,Tehran Communiqué,nan,https://x.com/nan,presidents_of_iran
Iran president,Template:Akbar Hashemi Rafsanjani,nan,https://x.com/nan,presidents_of_iran
Iran president,Template:Hassan Rouhani,nan,https://x.com/nan,presidents_of_iran
Iran president,Template:Iranian insurgency detailed map,nan,https://x.com/nan,presidents_of_iran
Iran president,Template:Mahmoud Ahmadinejad,nan,https://x.com/nan,presidents_of_iran
Iran president,Template:Muhammad Khatami,nan,https://x.com/nan,presidents_of_iran
Iran president,Template:Raisi cabinet,nan,https://x.com/nan,presidents_of_iran
Iran president,The Green Scroll Campaign,nan,https://x.com/nan,presidents_of_iran
Iran president,The Man with the Chocolate Robe,nan,https://x.com/nan,presidents_of_iran
Iran president,The law countering the hostile actions of the Zionist regime against peace and security,nan,https://x.com/nan,presidents_of_iran
Iran president,To the Youth in Europe and North America,nan,https://x.com/nan,presidents_of_iran
Iran president,To the Youth in Western Countries,nan,https://x.com/nan,presidents_of_iran
Iran president,Wealth of Khamenei family,nan,https://x.com/nan,presidents_of_iran
Iran president,World Against Violence and Extremism,nan,https://x.com/nan,presidents_of_iran
Iran president,Yasser Hashemi Rafsanjani,nan,https://x.com/nan,presidents_of_iran
Iran president,Yousef Tabatabai Nejad,nan,https://x.com/nan,presidents_of_iran
Iran president,Zahra Eshraghi,nan,https://x.com/nan,presidents_of_iran
Iran president,Zahra Rahnavard,nan,https://x.com/nan,presidents_of_iran
Iran president,Zahra Shojaei,nan,https://x.com/nan,presidents_of_iran
Iran president,Zohreh Sadeghi,nan,https://x.com/nan,presidents_of_iran
Iran rapper,Erfan (rapper),nan,https://x.com/nan,iranian_rappers
Iran rapper,Ghogha (rapper),nan,https://x.com/nan,iranian_rappers
Iran rapper,Nazar (rapper),nan,https://x.com/nan,iranian_rappers
Iran rapper,Reveal (rapper),nan,https://x.com/nan,iranian_rappers
Iran rapper,Salome MC,nan,https://x.com/nan,iranian_rappers
Iran rapper,Sasy,nan,https://x.com/nan,iranian_rappers
Iran rapper,Yas (rapper),nan,https://x.com/nan,iranian_rappers
Iran rapper,Zedbazi,nan,https://x.com/nan,iranian_rappers
Iran scientist,'Ali ibn al-'Abbas al-Majusi,nan,https://x.com/nan,iranian_scientists
Iran scientist,'Ubayd Allah ibn Bakhtishu,nan,https://x.com/nan,iranian_scientists
Iran scientist,A Lover's Oath,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abass Alavi,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abbas Adham,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abbas Alizadeh,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abbas Amir-Entezam,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abbas Anvari,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abbas Ardehali,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abbas Bagheri Lotfabad,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abbas Edalat,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abbas Eqbal Ashtiani,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abbas Mirakhor,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abbas Shafiee,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abd al-Qahir al-Jurjani,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abd al-Rahim Aqiqi Bakhshayishi,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abd al-Rahman al-Sufi,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abd al-Razzaq Samarqandi,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdol Karim Ayadi,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdolhamid Minouchehr,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdolhossein Noushin,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdolkarim Soroush,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdollah Guivian,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdollah Riazi,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdolmajid Mahdavi Damghani,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdolmohammad Ayati,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdolrahim Baharvand,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdolreza Ansari,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdolreza Mesri,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdoulreza Soudbakhsh,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdul Majid Arfaei,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdulkhalig Akhundov,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abdullah Khan Ahmadieh,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abolfadl Harawi,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abolfazl Soroush,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abolhassan Astaneh-Asl,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abolhassan Najafi,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abolhassan Ziyā-Zarifi,nan,https://x.com/nan,iranian_scientists
Iran scientist,Aboutorab Naficy,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abouzar Shahpari,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abu 'Ubayd al-Juzjani,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abu Ali al-Farisi,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abu Ali al-Marzuqi,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abu Bakr Rabee Ibn Ahmad Al-Akhawyni Bokhari,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abu Bakr al-Razi,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abu Hafsa Yazid,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abu Hanifa Dinawari,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abu Ishaq al-Kubunani,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abu Ja'far al-Khazin,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abu Ja'far ibn Habash,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abu Ma'shar al-Balkhi,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abu Mansur Muwaffaq,nan,https://x.com/nan,iranian_scientists
Iran scientist,Abu Nasr Mansur,nan,https://x.com/nan,iranian_scientists
