iteration,target_column,#classes,#class_0,#class_1,#class_2,min_class_size,training_type,K,algorithm,feature_set,features_count,balanced,accuracy,precision,recall,F1,AUC
2,person_vs_organization,3,21,21,21,21,LOOCV,63,DecisionTree,TFIDF_username,200,True,0.0,0.0,0.0,0.0,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,DecisionTree,TFIDF_username,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.5,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,DecisionTree,TFIDF_username,200,True,0.0,0.0,0.0,0.0,0.0,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,RandomForest,TFIDF_username,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,RandomForest,TFIDF_username,200,True,0.31746031746031744,0.2119298245614035,0.31746031746031744,0.2515352493244903,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,RandomForest,TFIDF_username,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.5013997760358343,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,RandomForest,TFIDF_username,200,True,0.47368421052631576,0.4666666666666667,0.3684210526315789,0.4117647058823529,0.4681440443213297,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,RandomForest,TFIDF_username,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,RandomForest,TFIDF_username,200,True,0.14285714285714285,0.097953216374269,0.14285714285714285,0.1105975004280089,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,RandomForest,TFIDF_username,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.47349757372153795,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,RandomForest,TFIDF_username,200,True,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.08760387811634349,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,SVM,TFIDF_username,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,SVM,TFIDF_username,200,True,0.31746031746031744,0.20923076923076925,0.31746031746031744,0.22866611433305717,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,SVM,TFIDF_username,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.4814296379245988,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,SVM,TFIDF_username,200,True,0.47368421052631576,0.4782608695652174,0.5789473684210527,0.5238095238095238,0.4681440443213297,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,SVM,TFIDF_username,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,SVM,TFIDF_username,200,True,0.0,0.0,0.0,0.0,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,SVM,TFIDF_username,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.0,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,SVM,TFIDF_username,200,True,0.0,0.0,0.0,0.0,0.0,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,XGBoost,TFIDF_username,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,XGBoost,TFIDF_username,200,True,0.31746031746031744,0.20923076923076925,0.31746031746031744,0.22866611433305717,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,XGBoost,TFIDF_username,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.4814296379245988,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,XGBoost,TFIDF_username,200,True,0.47368421052631576,0.4782608695652174,0.5789473684210527,0.5238095238095238,0.4681440443213297,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,XGBoost,TFIDF_username,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,XGBoost,TFIDF_username,200,True,0.0,0.0,0.0,0.0,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,XGBoost,TFIDF_username,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.0,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,XGBoost,TFIDF_username,200,True,0.0,0.0,0.0,0.0,0.0,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,AdaBoost,TFIDF_username,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,AdaBoost,TFIDF_username,200,True,0.31746031746031744,0.2106722106722107,0.31746031746031744,0.25140621178772316,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,AdaBoost,TFIDF_username,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.4971071295259425,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,AdaBoost,TFIDF_username,200,True,0.5263157894736842,0.5333333333333333,0.42105263157894735,0.47058823529411764,0.520775623268698,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,AdaBoost,TFIDF_username,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,AdaBoost,TFIDF_username,200,True,0.0,0.0,0.0,0.0,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,AdaBoost,TFIDF_username,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.0,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,AdaBoost,TFIDF_username,200,True,1.0,1.0,1.0,1.0,1.0,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,LogReg,TFIDF_full_name,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,LogReg,TFIDF_full_name,200,True,0.31746031746031744,0.10752688172043011,0.31746031746031744,0.1606425702811245,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,LogReg,TFIDF_full_name,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.5867861142217246,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,LogReg,TFIDF_full_name,200,True,0.5263157894736842,0.5135135135135135,1.0,0.6785714285714286,0.5529778393351801,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,LogReg,TFIDF_full_name,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,LogReg,TFIDF_full_name,200,True,0.1111111111111111,0.047619047619047616,0.1111111111111111,0.06666666666666667,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,LogReg,TFIDF_full_name,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.25419932810750284,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,LogReg,TFIDF_full_name,200,True,0.07894736842105263,0.1,0.10526315789473684,0.10256410256410256,0.15235457063711916,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,DecisionTree,TFIDF_full_name,200,False,0.71,0.5970454545454547,0.71,0.5959601769911504,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,DecisionTree,TFIDF_full_name,200,True,0.3492063492063492,0.24153846153846154,0.3492063492063492,0.25766362883181443,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,DecisionTree,TFIDF_full_name,200,False,0.7932960893854749,0.7921348314606742,1.0,0.8840125391849529,0.5687756625606569,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,DecisionTree,TFIDF_full_name,200,True,0.5,0.5,1.0,0.6666666666666666,0.5571329639889196,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,DecisionTree,TFIDF_full_name,200,False,0.71,0.5970454545454547,0.71,0.5959601769911504,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,DecisionTree,TFIDF_full_name,200,True,0.31746031746031744,0.10752688172043011,0.31746031746031744,0.1606425702811245,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,DecisionTree,TFIDF_full_name,200,False,0.7932960893854749,0.7921348314606742,1.0,0.8840125391849529,0.3165360209033221,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,DecisionTree,TFIDF_full_name,200,True,0.5131578947368421,0.5066666666666667,1.0,0.672566371681416,0.2306094182825485,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,RandomForest,TFIDF_full_name,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,RandomForest,TFIDF_full_name,200,True,0.31746031746031744,0.10752688172043011,0.31746031746031744,0.1606425702811245,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,RandomForest,TFIDF_full_name,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.5755879059350505,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,RandomForest,TFIDF_full_name,200,True,0.5263157894736842,0.5135135135135135,1.0,0.6785714285714286,0.5668282548476454,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,RandomForest,TFIDF_full_name,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,RandomForest,TFIDF_full_name,200,True,0.31746031746031744,0.10752688172043011,0.31746031746031744,0.1606425702811245,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,RandomForest,TFIDF_full_name,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.2543859649122807,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,RandomForest,TFIDF_full_name,200,True,0.5263157894736842,0.5135135135135135,1.0,0.6785714285714286,0.15373961218836568,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,SVM,TFIDF_full_name,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,SVM,TFIDF_full_name,200,True,0.30158730158730157,0.20460491889063318,0.30158730158730157,0.22128851540616246,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,SVM,TFIDF_full_name,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.5263157894736843,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,SVM,TFIDF_full_name,200,True,0.5263157894736842,0.5294117647058824,0.47368421052631576,0.5,0.5529778393351801,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,SVM,TFIDF_full_name,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,SVM,TFIDF_full_name,200,True,0.0,0.0,0.0,0.0,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,SVM,TFIDF_full_name,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.5263157894736843,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,SVM,TFIDF_full_name,200,True,0.07894736842105263,0.1,0.10526315789473684,0.10256410256410256,0.15235457063711916,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,XGBoost,TFIDF_full_name,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,XGBoost,TFIDF_full_name,200,True,0.31746031746031744,0.20923076923076925,0.31746031746031744,0.22866611433305717,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,XGBoost,TFIDF_full_name,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.5141843971631206,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,XGBoost,TFIDF_full_name,200,True,0.47368421052631576,0.4782608695652174,0.5789473684210527,0.5238095238095238,0.4681440443213297,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,XGBoost,TFIDF_full_name,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,XGBoost,TFIDF_full_name,200,True,0.0,0.0,0.0,0.0,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,XGBoost,TFIDF_full_name,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.06382978723404255,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,XGBoost,TFIDF_full_name,200,True,0.0,0.0,0.0,0.0,0.0,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,AdaBoost,TFIDF_full_name,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,AdaBoost,TFIDF_full_name,200,True,0.31746031746031744,0.10752688172043011,0.31746031746031744,0.1606425702811245,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,AdaBoost,TFIDF_full_name,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.5604703247480404,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,AdaBoost,TFIDF_full_name,200,True,0.5263157894736842,0.5135135135135135,1.0,0.6785714285714286,0.5564404432132964,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,AdaBoost,TFIDF_full_name,200,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,AdaBoost,TFIDF_full_name,200,True,0.31746031746031744,0.10752688172043011,0.31746031746031744,0.1606425702811245,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,AdaBoost,TFIDF_full_name,200,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.1399776035834267,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,AdaBoost,TFIDF_full_name,200,True,0.5131578947368421,0.5066666666666667,1.0,0.672566371681416,0.3573407202216066,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,LogReg,TFIDF_description+username,333,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,LogReg,TFIDF_description+username,333,True,0.3492063492063492,0.352390180878553,0.3492063492063492,0.3060235980494601,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,LogReg,TFIDF_description+username,333,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.5362075401269131,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,LogReg,TFIDF_description+username,333,True,0.5,0.5,0.6578947368421053,0.5681818181818182,0.5076177285318559,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,LogReg,TFIDF_description+username,333,False,0.705,0.497025,0.705,0.5830205278592375,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,LogReg,TFIDF_description+username,333,True,0.3968253968253968,0.40326340326340326,0.3968253968253968,0.36764705882352944,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,LogReg,TFIDF_description+username,333,False,0.7877094972067039,0.7877094972067039,1.0,0.88125,0.49477416946621877,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,LogReg,TFIDF_description+username,333,True,0.5657894736842105,0.543859649122807,0.8157894736842105,0.6526315789473685,0.4196675900277008,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,DecisionTree,TFIDF_description+username,333,False,0.64,0.5516569767441861,0.64,0.5868480775586647,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,DecisionTree,TFIDF_description+username,333,True,0.36507936507936506,0.3712121212121212,0.36507936507936506,0.2554385964912281,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,DecisionTree,TFIDF_description+username,333,False,0.7541899441340782,0.8012422360248447,0.9148936170212766,0.8543046357615894,0.5363941769316909,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,DecisionTree,TFIDF_description+username,333,True,0.47368421052631576,0.4807692307692308,0.6578947368421053,0.5555555555555556,0.4736842105263158,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,DecisionTree,TFIDF_description+username,333,False,0.655,0.5744059656218403,0.655,0.605650238307233,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,DecisionTree,TFIDF_description+username,333,True,0.36507936507936506,0.33251633986928103,0.36507936507936506,0.27155810983397194,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,DecisionTree,TFIDF_description+username,333,False,0.7486033519553073,0.8037974683544303,0.900709219858156,0.8494983277591973,0.5424598730869727,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,DecisionTree,TFIDF_description+username,333,True,0.5394736842105263,0.5230769230769231,0.8947368421052632,0.6601941747572816,0.5394736842105263,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,RandomForest,TFIDF_description+username,333,False,0.695,0.49743654822335026,0.695,0.5798520710059172,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,RandomForest,TFIDF_description+username,333,True,0.3333333333333333,0.30998540754638315,0.3333333333333333,0.28678051865907656,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,RandomForest,TFIDF_description+username,333,False,0.7821229050279329,0.7865168539325843,0.9929078014184397,0.877742946708464,0.6041433370660693,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,RandomForest,TFIDF_description+username,333,True,0.5131578947368421,0.5081967213114754,0.8157894736842105,0.6262626262626263,0.4833795013850416,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,RandomForest,TFIDF_description+username,333,False,0.7,0.49597989949748744,0.7,0.5805882352941176,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,RandomForest,TFIDF_description+username,333,True,0.38095238095238093,0.48000000000000004,0.38095238095238093,0.32850151305712255,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,RandomForest,TFIDF_description+username,333,False,0.7821229050279329,0.7865168539325843,0.9929078014184397,0.877742946708464,0.6308324001493093,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,RandomForest,TFIDF_description+username,333,True,0.5263157894736842,0.515625,0.868421052631579,0.6470588235294118,0.4165512465373961,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,SVM,TFIDF_description+username,333,False,0.695,0.5653228621291448,0.695,0.6018456805947193,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,SVM,TFIDF_description+username,333,True,0.36507936507936506,0.3825877825877826,0.36507936507936506,0.31637806637806637,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,SVM,TFIDF_description+username,333,False,0.776536312849162,0.7953216374269005,0.9645390070921985,0.8717948717948718,0.5367674505412467,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,KFold,5,SVM,TFIDF_description+username,333,True,0.5394736842105263,0.5254237288135594,0.8157894736842105,0.6391752577319587,0.5107340720221607,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,LOOCV,200,SVM,TFIDF_description+username,333,False,0.705,0.5936652236652236,0.705,0.6198664192949908,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,LOOCV,63,SVM,TFIDF_description+username,333,True,0.4126984126984127,0.4421356421356421,0.4126984126984127,0.3803336746885134,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,LOOCV,179,SVM,TFIDF_description+username,333,False,0.7877094972067039,0.8047337278106509,0.9645390070921985,0.8774193548387097,0.499813363195222,iteration_2_merged
2,person_vs_organization,2,38,38,0,38,LOOCV,76,SVM,TFIDF_description+username,333,True,0.5921052631578947,0.559322033898305,0.868421052631579,0.6804123711340206,0.45844875346260394,iteration_2_merged
2,person_vs_organization,3,38,141,21,21,KFold,5,XGBoost,TFIDF_description+username,333,False,0.7,0.61056095736724,0.7,0.6113681392235609,,iteration_2_merged
2,person_vs_organization,3,21,21,21,21,KFold,5,XGBoost,TFIDF_description+username,333,True,0.3968253968253968,0.5138888888888888,0.3968253968253968,0.2907070707070707,,iteration_2_merged
2,person_vs_organization,2,38,141,0,38,KFold,5,XGBoost,TFIDF_description+username,333,False,0.776536312849162,0.7853107344632768,0.9858156028368794,0.8742138364779874,0.43439716312056736,iteration_2_merged
