,,,,,,,,accuracy,accuracy,F1,F1,AUC,AUC
,,,,,,,,mean,std,mean,std,mean,std
iteration,data_version,target_column,algorithm,feature_set,training_type,balanced,#classes,,,,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_bio_len,KFold,True,2,0.5526315789473685,,0.5952380952380952,,0.5560941828254847,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_bio_len,KFold,True,3,0.30158730158730157,,0.3146594521720912,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_bio_len,LOOCV,False,2,0.7988826815642458,,0.8867924528301887,,0.635311683463979,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_bio_len,LOOCV,False,3,0.66,,0.5606024096385542,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_bio_len,LOOCV,True,2,0.4868421052631579,,0.5411764705882353,,0.5353185595567868,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_bio_len,LOOCV,True,3,0.25396825396825395,,0.2608527131782946,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_followers,KFold,False,2,0.7932960893854749,,0.8794788273615635,,0.5959313176558417,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_followers,KFold,False,3,0.69,,0.6225879917184265,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_followers,KFold,True,2,0.6447368421052632,,0.6582278481012658,,0.6745152354570637,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_followers,KFold,True,3,0.4126984126984127,,0.41159420289855075,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_followers,LOOCV,False,2,0.7653631284916201,,0.8636363636363636,,0.46509891750653226,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_followers,LOOCV,False,3,0.625,,0.5423076923076924,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_followers,LOOCV,True,2,0.5526315789473685,,0.5952380952380952,,0.6336565096952909,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_followers,LOOCV,True,3,0.3968253968253968,,0.3971069148015558,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_following,KFold,False,2,0.7486033519553073,,0.8553054662379421,,0.4513811123553565,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_following,KFold,False,3,0.68,,0.5856553911205075,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_following,KFold,True,2,0.3684210526315789,,0.4146341463414634,,0.40512465373961215,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_following,KFold,True,3,0.2222222222222222,,0.21833785004516712,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_following,LOOCV,False,2,0.7541899441340782,,0.8598726114649682,,0.48749533407988055,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_following,LOOCV,False,3,0.68,,0.574131736526946,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_following,LOOCV,True,2,0.40789473684210525,,0.4,,0.4439058171745152,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_following,LOOCV,True,3,0.047619047619047616,,0.04387267029523338,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_ratio,KFold,False,2,0.776536312849162,,0.8657718120805369,,0.623926838372527,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_ratio,KFold,False,3,0.68,,0.6155254237288136,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_ratio,KFold,True,2,0.5394736842105263,,0.47761194029850745,,0.5744459833795014,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_ratio,KFold,True,3,0.4126984126984127,,0.4116777531411678,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_ratio,LOOCV,False,2,0.7597765363128491,,0.8590163934426229,,0.6272863008585292,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_ratio,LOOCV,False,3,0.65,,0.5871883699350449,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_ratio,LOOCV,True,2,0.5131578947368421,,0.4931506849315068,,0.5429362880886427,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_ratio,LOOCV,True,3,0.3968253968253968,,0.39400584795321636,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_statuses,KFold,False,2,0.7597765363128491,,0.8626198083067093,,0.5699888017917133,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_statuses,KFold,False,3,0.69,,0.575680473372781,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_statuses,KFold,True,2,0.5394736842105263,,0.5205479452054794,,0.44979224376731297,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_statuses,KFold,True,3,0.25396825396825395,,0.24989020641194556,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_statuses,LOOCV,False,2,0.7597765363128491,,0.8634920634920635,,0.5636431504292646,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_statuses,LOOCV,False,3,0.67,,0.5732938420348058,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_statuses,LOOCV,True,2,0.5263157894736842,,0.45454545454545453,,0.39473684210526316,
2,iteration_2_merged,person_vs_organization,AdaBoost,NUM_statuses,LOOCV,True,3,0.1111111111111111,,0.11074197120708748,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description,KFold,False,2,0.770949720670391,,0.8664495114006515,,0.563083240014931,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description,KFold,False,3,0.69,,0.6100247000705716,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description,KFold,True,2,0.5263157894736842,,0.64,,0.44771468144044324,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description,KFold,True,3,0.31746031746031744,,0.23158218125960062,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description,LOOCV,False,2,0.7877094972067039,,0.8782051282051282,,0.2676371780515117,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description,LOOCV,False,3,0.705,,0.6131335683509596,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description,LOOCV,True,2,0.5657894736842105,,0.6666666666666666,,0.3137119113573408,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description,LOOCV,True,3,0.42857142857142855,,0.3699689837620872,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+full_name,KFold,False,2,0.7821229050279329,,0.8737864077669902,,0.5856662933930571,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+full_name,KFold,False,3,0.705,,0.599667938391974,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+full_name,KFold,True,2,0.4868421052631579,,0.5806451612903226,,0.47610803324099726,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+full_name,KFold,True,3,0.3968253968253968,,0.3078958078958079,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+full_name,LOOCV,False,2,0.7877094972067039,,0.8789808917197452,,0.30608435983575966,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+full_name,LOOCV,False,3,0.7,,0.5805882352941176,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+full_name,LOOCV,True,2,0.5526315789473685,,0.6666666666666666,,0.2562326869806094,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+full_name,LOOCV,True,3,0.42857142857142855,,0.35346104725415073,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username,KFold,False,2,0.776536312849162,,0.8717948717948718,,0.5684023889511012,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username,KFold,False,3,0.705,,0.599667938391974,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username,KFold,True,2,0.47368421052631576,,0.5652173913043478,,0.44632963988919666,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username,KFold,True,3,0.3492063492063492,,0.2827838827838828,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username,LOOCV,False,2,0.7932960893854749,,0.8817891373801917,,0.2568122433743934,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username,LOOCV,False,3,0.705,,0.5830205278592375,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username,LOOCV,True,2,0.5394736842105263,,0.6534653465346535,,0.22645429362880887,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username,LOOCV,True,3,0.4126984126984127,,0.31659659659659656,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username+full_name,KFold,False,2,0.7821229050279329,,0.8753993610223643,,0.580160507652109,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username+full_name,KFold,False,3,0.71,,0.5944788838612368,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username+full_name,KFold,True,2,0.4605263157894737,,0.5591397849462365,,0.4452908587257618,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username+full_name,KFold,True,3,0.38095238095238093,,0.3120879120879121,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username+full_name,LOOCV,False,2,0.7877094972067039,,0.8789808917197452,,0.26894363568495705,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username+full_name,LOOCV,False,3,0.71,,0.5944788838612368,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username+full_name,LOOCV,True,2,0.5263157894736842,,0.6538461538461539,,0.17797783933518008,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_description+username+full_name,LOOCV,True,3,0.4126984126984127,,0.31629629629629635,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_full_name,KFold,False,2,0.7877094972067039,,0.88125,,0.5604703247480404,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_full_name,KFold,False,3,0.705,,0.5830205278592375,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_full_name,KFold,True,2,0.5263157894736842,,0.6785714285714286,,0.5564404432132964,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_full_name,KFold,True,3,0.31746031746031744,,0.1606425702811245,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_full_name,LOOCV,False,2,0.7877094972067039,,0.88125,,0.1399776035834267,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_full_name,LOOCV,False,3,0.705,,0.5830205278592375,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_full_name,LOOCV,True,2,0.5131578947368421,,0.672566371681416,,0.3573407202216066,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_full_name,LOOCV,True,3,0.31746031746031744,,0.1606425702811245,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username,KFold,False,2,0.7877094972067039,,0.88125,,0.4971071295259425,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username,KFold,False,3,0.705,,0.5830205278592375,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username,KFold,True,2,0.5263157894736842,,0.47058823529411764,,0.520775623268698,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username,KFold,True,3,0.31746031746031744,,0.25140621178772316,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username,LOOCV,False,2,0.7877094972067039,,0.88125,,0.0,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username,LOOCV,False,3,0.705,,0.5830205278592375,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username,LOOCV,True,2,1.0,,1.0,,1.0,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username,LOOCV,True,3,0.0,,0.0,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username+full_name,KFold,False,2,0.7877094972067039,,0.88125,,0.546005972377753,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username+full_name,KFold,False,3,0.705,,0.5830205278592375,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username+full_name,KFold,True,2,0.5394736842105263,,0.36363636363636365,,0.538781163434903,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username+full_name,KFold,True,3,0.30158730158730157,,0.2957262595560468,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username+full_name,LOOCV,False,2,0.7877094972067039,,0.88125,,0.08921239268383722,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username+full_name,LOOCV,False,3,0.705,,0.5830205278592375,,,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username+full_name,LOOCV,True,2,0.5526315789473685,,0.19047619047619047,,0.10526315789473684,
2,iteration_2_merged,person_vs_organization,AdaBoost,TFIDF_username+full_name,LOOCV,True,3,0.0,,0.0,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_bio_len,KFold,False,2,0.6927374301675978,,0.8042704626334519,,0.49300111982082867,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_bio_len,KFold,False,3,0.6,,0.5838055865359619,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_bio_len,KFold,True,2,0.5526315789473685,,0.5526315789473685,,0.479224376731302,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_bio_len,KFold,True,3,0.2857142857142857,,0.2904979105782099,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_bio_len,LOOCV,False,2,0.6759776536312849,,0.7972027972027972,,0.4168533034714446,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_bio_len,LOOCV,False,3,0.59,,0.5656891025641025,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_bio_len,LOOCV,True,2,0.5657894736842105,,0.5714285714285714,,0.4934210526315789,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_bio_len,LOOCV,True,3,0.25396825396825395,,0.2563631616382609,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_followers,KFold,False,2,0.7262569832402235,,0.8338983050847457,,0.5083986562150056,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_followers,KFold,False,3,0.63,,0.5855913978494623,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_followers,KFold,True,2,0.631578947368421,,0.6216216216216216,,0.6360803324099724,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_followers,KFold,True,3,0.4444444444444444,,0.44422684618523056,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_followers,LOOCV,False,2,0.7039106145251397,,0.8191126279863481,,0.4734975737215379,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_followers,LOOCV,False,3,0.615,,0.571260544325959,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_followers,LOOCV,True,2,0.5921052631578947,,0.5753424657534246,,0.5803324099722992,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_followers,LOOCV,True,3,0.42857142857142855,,0.4278318397566294,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_following,KFold,False,2,0.6312849162011173,,0.7676056338028169,,0.4448488241881299,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_following,KFold,False,3,0.49,,0.4881738827495623,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_following,KFold,True,2,0.35526315789473684,,0.379746835443038,,0.360803324099723,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_following,KFold,True,3,0.30158730158730157,,0.30129870129870134,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_following,LOOCV,False,2,0.6759776536312849,,0.795774647887324,,0.5090518850317283,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_following,LOOCV,False,3,0.55,,0.5387804385997684,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_following,LOOCV,True,2,0.40789473684210525,,0.4,,0.41620498614958445,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_following,LOOCV,True,3,0.31746031746031744,,0.31756835840783654,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_ratio,KFold,False,2,0.6927374301675978,,0.8014440433212996,,0.5812803284807764,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_ratio,KFold,False,3,0.575,,0.5662587412587413,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_ratio,KFold,True,2,0.5789473684210527,,0.5555555555555556,,0.5744459833795015,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_ratio,KFold,True,3,0.4126984126984127,,0.40788023346162877,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_ratio,LOOCV,False,2,0.6983240223463687,,0.8085106382978723,,0.5577640910787608,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_ratio,LOOCV,False,3,0.585,,0.571112643678161,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_ratio,LOOCV,True,2,0.5789473684210527,,0.5428571428571428,,0.5640581717451524,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_ratio,LOOCV,True,3,0.42857142857142855,,0.4255645889792231,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_statuses,KFold,False,2,0.664804469273743,,0.7872340425531915,,0.41284061216871965,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_statuses,KFold,False,3,0.53,,0.5368546649959876,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_statuses,KFold,True,2,0.4473684210526316,,0.475,,0.3684210526315789,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_statuses,KFold,True,3,0.2698412698412698,,0.2650974144876584,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_statuses,LOOCV,False,2,0.6480446927374302,,0.7773851590106007,,0.37122060470324747,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_statuses,LOOCV,False,3,0.56,,0.5520858487682622,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_statuses,LOOCV,True,2,0.42105263157894735,,0.42105263157894735,,0.3414127423822715,
2,iteration_2_merged,person_vs_organization,DecisionTree,NUM_statuses,LOOCV,True,3,0.23809523809523808,,0.2372093023255814,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description,KFold,False,2,0.7430167597765364,,0.8456375838926175,,0.4973870847331094,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description,KFold,False,3,0.645,,0.5989212513484358,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description,KFold,True,2,0.5,,0.6274509803921569,,0.44771468144044324,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description,KFold,True,3,0.3333333333333333,,0.2333333333333333,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description,LOOCV,False,2,0.7374301675977654,,0.8395904436860068,,0.37700634565136243,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description,LOOCV,False,3,0.655,,0.6136677838290742,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description,LOOCV,True,2,0.5394736842105263,,0.6464646464646465,,0.3801939058171745,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description,LOOCV,True,3,0.36507936507936506,,0.28916900093370684,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description+full_name,KFold,False,2,0.7597765363128491,,0.8561872909698997,,0.5708286674132139,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description+full_name,KFold,False,3,0.655,,0.5967079765660207,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description+full_name,KFold,True,2,0.5263157894736842,,0.6470588235294118,,0.5166204986149584,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description+full_name,KFold,True,3,0.36507936507936506,,0.26194743130227005,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description+full_name,LOOCV,False,2,0.7374301675977654,,0.8417508417508418,,0.44186263531168346,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description+full_name,LOOCV,False,3,0.65,,0.6073170189098999,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description+full_name,LOOCV,True,2,0.5131578947368421,,0.6407766990291263,,0.45083102493074795,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description+full_name,LOOCV,True,3,0.4126984126984127,,0.331029501500604,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description+username,KFold,False,2,0.7541899441340782,,0.8543046357615894,,0.5363941769316909,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description+username,KFold,False,3,0.64,,0.5868480775586647,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description+username,KFold,True,2,0.47368421052631576,,0.5555555555555556,,0.4736842105263158,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description+username,KFold,True,3,0.36507936507936506,,0.2554385964912281,,,
2,iteration_2_merged,person_vs_organization,DecisionTree,TFIDF_description+username,LOOCV,False,2,0.7486033519553073,,0.8494983277591973,,0.5424598730869727,
